rpm,timestamp,anomaly
2091,2022-03-26 20:43:48,0
2043,2022-03-26 20:43:51,0
1997,2022-03-26 20:43:54,0
1921,2022-03-26 20:43:58,0
941,2022-03-26 20:44:01,0
904,2022-03-26 20:44:04,0
929,2022-03-26 20:44:08,0
875,2022-03-26 20:44:11,0
1640,2022-03-26 20:44:14,0
1834,2022-03-26 20:44:18,0
2057,2022-03-26 20:44:21,0
2242,2022-03-26 20:44:24,0
2347,2022-03-26 20:44:28,0
2045,2022-03-26 20:44:31,0
970,2022-03-26 20:44:34,0
892,2022-03-26 20:44:37,0
847,2022-03-26 20:44:41,0
1005,2022-03-26 20:44:44,0
996,2022-03-26 20:44:47,0
1495,2022-03-26 20:44:51,0
1478,2022-03-26 20:44:54,0
1519,2022-03-26 20:44:57,0
1684,2022-03-26 20:45:01,0
1841,2022-03-26 20:45:04,0
1377,2022-03-26 20:45:07,0
1003,2022-03-26 20:45:11,0
1418,2022-03-26 20:45:14,0
1492,2022-03-26 20:45:17,0
1508,2022-03-26 20:45:21,0
1588,2022-03-26 20:45:24,0
2063,2022-03-26 20:45:27,0
2524,2022-03-26 20:45:31,0
1792,2022-03-26 20:45:34,0
963,2022-03-26 20:45:37,0
975,2022-03-26 20:45:40,0
939,2022-03-26 20:45:44,0
960,2022-03-26 20:45:47,0
1003,2022-03-26 20:45:50,0
972,2022-03-26 20:45:54,0
1100,2022-03-26 20:45:57,0
1261,2022-03-26 20:46:00,0
1402,2022-03-26 20:46:04,0
1469,2022-03-26 20:46:07,0
1391,2022-03-26 20:46:10,0
1273,2022-03-26 20:46:14,0
1564,2022-03-26 20:46:17,0
1877,2022-03-26 20:46:20,0
2176,2022-03-26 20:46:24,0
1746,2022-03-26 20:46:27,0
1783,2022-03-26 20:46:30,0
1815,2022-03-26 20:46:34,0
1843,2022-03-26 20:46:37,0
1576,2022-03-26 20:46:40,0
1655,2022-03-26 20:46:44,0
1725,2022-03-26 20:46:47,0
1748,2022-03-26 20:46:50,0
1707,2022-03-26 20:46:54,0
1653,2022-03-26 20:46:57,0
1620,2022-03-26 20:47:00,0
1633,2022-03-26 20:47:04,0
1586,2022-03-26 20:47:07,0
1352,2022-03-26 20:47:10,0
939,2022-03-26 20:47:14,0
869,2022-03-26 20:47:17,0
1034,2022-03-26 20:47:20,0
1295,2022-03-26 20:47:24,0
1429,2022-03-26 20:47:27,0
1340,2022-03-26 20:47:30,0
1227,2022-03-26 20:47:34,0
1069,2022-03-26 20:47:37,0
921,2022-03-26 20:47:40,0
1646,2022-03-26 20:47:44,0
1284,2022-03-26 20:47:47,0
2173,2022-03-26 20:47:50,0
1403,2022-03-26 20:47:54,0
1396,2022-03-26 20:47:57,0
1425,2022-03-26 20:48:00,0
1607,2022-03-26 20:48:04,0
1763,2022-03-26 20:48:07,0
1812,2022-03-26 20:48:10,0
1624,2022-03-26 20:48:14,0
1644,2022-03-26 20:48:17,0
1578,2022-03-26 20:48:20,0
1367,2022-03-26 20:48:24,0
1330,2022-03-26 20:48:27,0
1413,2022-03-26 20:48:30,0
1554,2022-03-26 20:48:34,0
1642,2022-03-26 20:48:37,0
1655,2022-03-26 20:48:40,0
1488,2022-03-26 20:48:43,0
1460,2022-03-26 20:48:47,0
1708,2022-03-26 20:48:50,0
1629,2022-03-26 20:48:53,0
1342,2022-03-26 20:48:57,0
1467,2022-03-26 20:49:00,0
1556,2022-03-26 20:49:03,0
1391,2022-03-26 20:49:07,0
1357,2022-03-26 20:49:10,0
1257,2022-03-26 20:49:13,0
1458,2022-03-26 20:49:17,0
1735,2022-03-26 20:49:20,0
1689,2022-03-26 20:49:23,0
1667,2022-03-26 20:49:27,0
1607,2022-03-26 20:49:30,0
1490,2022-03-26 20:49:33,0
981,2022-03-26 20:49:37,0
1169,2022-03-26 20:49:40,0
1239,2022-03-26 20:49:43,0
1262,2022-03-26 20:49:47,0
1161,2022-03-26 20:49:50,0
1016,2022-03-26 20:49:53,0
1041,2022-03-26 20:49:57,0
1181,2022-03-26 20:50:00,0
1353,2022-03-26 20:50:03,0
1451,2022-03-26 20:50:07,0
1490,2022-03-26 20:50:10,0
1411,2022-03-26 20:50:13,0
1376,2022-03-26 20:50:17,0
1300,2022-03-26 20:50:20,0
1195,2022-03-26 20:50:23,0
940,2022-03-26 20:50:27,0
999,2022-03-26 20:50:30,0
918,2022-03-26 20:50:33,0
1225,2022-03-26 20:50:37,0
1434,2022-03-26 20:50:40,0
1134,2022-03-26 20:50:43,0
1200,2022-03-26 20:50:46,0
1425,2022-03-26 20:50:50,0
1672,2022-03-26 20:50:53,0
1382,2022-03-26 20:50:56,0
1295,2022-03-26 20:51:00,0
1395,2022-03-26 20:51:03,0
1371,2022-03-26 20:51:06,0
1397,2022-03-26 20:51:10,0
1413,2022-03-26 20:51:13,0
1515,2022-03-26 20:51:16,0
1595,2022-03-26 20:51:20,0
1618,2022-03-26 20:51:23,0
1621,2022-03-26 20:51:26,0
1531,2022-03-26 20:51:30,0
1500,2022-03-26 20:51:33,0
1350,2022-03-26 20:51:36,0
1214,2022-03-26 20:51:40,0
1210,2022-03-26 20:51:43,0
1231,2022-03-26 20:51:46,0
1265,2022-03-26 20:51:50,0
1301,2022-03-26 20:51:53,0
1243,2022-03-26 20:51:56,0
1187,2022-03-26 20:52:00,0
1025,2022-03-26 20:52:03,0
1016,2022-03-26 20:52:06,0
989,2022-03-26 20:52:10,0
996,2022-03-26 20:52:13,0
1499,2022-03-26 20:52:16,0
1204,2022-03-26 20:52:20,0
1293,2022-03-26 20:52:23,0
1477,2022-03-26 20:52:26,0
1766,2022-03-26 20:52:30,0
1907,2022-03-26 20:52:33,0
1446,2022-03-26 20:52:36,0
1454,2022-03-26 20:52:39,0
1536,2022-03-26 20:52:43,0
1541,2022-03-26 20:52:46,0
1563,2022-03-26 20:52:49,0
1670,2022-03-26 20:52:53,0
1611,2022-03-26 20:52:56,0
1435,2022-03-26 20:52:59,0
1199,2022-03-26 20:53:03,0
979,2022-03-26 20:53:06,0
961,2022-03-26 20:53:10,0
1588,2022-03-26 20:53:13,0
1469,2022-03-26 20:53:16,0
1264,2022-03-26 20:53:20,0
1466,2022-03-26 20:53:23,0
1674,2022-03-26 20:53:26,0
1803,2022-03-26 20:53:30,0
1216,2022-03-26 20:53:33,0
1182,2022-03-26 20:53:36,0
1141,2022-03-26 20:53:40,0
1068,2022-03-26 20:53:43,0
1016,2022-03-26 20:53:47,0
898,2022-03-26 20:53:50,0
961,2022-03-26 20:53:53,0
1060,2022-03-26 20:53:57,0
985,2022-03-26 20:54:00,0
1096,2022-03-26 20:54:03,0
1084,2022-03-26 20:54:07,0
1214,2022-03-26 20:54:10,0
1296,2022-03-26 20:54:13,0
1339,2022-03-26 20:54:17,0
1390,2022-03-26 20:54:20,0
1217,2022-03-26 20:54:23,0
1228,2022-03-26 20:54:27,0
1228,2022-03-26 20:54:30,0
1240,2022-03-26 20:54:33,0
1272,2022-03-26 20:54:37,0
1252,2022-03-26 20:54:40,0
1074,2022-03-26 20:54:43,0
1088,2022-03-26 20:54:47,0
1121,2022-03-26 20:54:50,0
992,2022-03-26 20:54:53,0
924,2022-03-26 20:54:57,0
1393,2022-03-26 20:55:00,0
1035,2022-03-26 20:55:03,0
1496,2022-03-26 20:55:07,0
1141,2022-03-26 20:55:10,0
1056,2022-03-26 20:55:13,0
1062,2022-03-26 20:55:17,0
1124,2022-03-26 20:55:20,0
1115,2022-03-26 20:55:23,0
953,2022-03-26 20:55:27,0
1014,2022-03-26 20:55:30,0
1110,2022-03-26 20:55:33,0
1151,2022-03-26 20:55:37,0
1154,2022-03-26 20:55:40,0
1055,2022-03-26 20:55:43,0
999,2022-03-26 20:55:47,0
891,2022-03-26 20:55:50,0
911,2022-03-26 20:55:53,0
1117,2022-03-26 20:55:57,0
1247,2022-03-26 20:56:00,0
933,2022-03-26 20:56:03,0
865,2022-03-26 20:56:07,0
815,2022-03-26 20:56:10,0
1849,2022-03-26 20:56:13,0
1654,2022-03-26 20:56:17,0
1088,2022-03-26 20:56:20,0
1140,2022-03-26 20:56:23,0
1250,2022-03-26 20:56:27,0
1128,2022-03-26 20:56:30,0
1279,2022-03-26 20:56:33,0
1106,2022-03-26 20:56:37,0
917,2022-03-26 20:56:40,0
856,2022-03-26 20:56:43,0
1765,2022-03-26 20:56:46,0
1317,2022-03-26 20:56:50,0
1687,2022-03-26 20:56:53,0
1755,2022-03-26 20:56:56,0
1880,2022-03-26 20:57:00,0
1183,2022-03-26 20:57:03,0
1118,2022-03-26 20:57:06,0
934,2022-03-26 20:57:10,0
873,2022-03-26 20:57:13,0
1307,2022-03-26 20:57:16,0
1022,2022-03-26 20:57:20,0
917,2022-03-26 20:57:23,0
891,2022-03-26 20:57:26,0
975,2022-03-26 20:57:30,0
1430,2022-03-26 20:57:33,0
1304,2022-03-26 20:57:36,0
1046,2022-03-26 20:57:40,0
875,2022-03-26 20:57:43,0
854,2022-03-26 20:57:46,0
829,2022-03-26 20:57:50,0
781,2022-03-26 20:57:53,0
778,2022-03-26 20:57:56,0
782,2022-03-26 20:58:00,0
1507,2022-03-26 20:58:03,0
1079,2022-03-26 20:58:06,0
899,2022-03-26 20:58:10,0
1016,2022-03-26 20:58:13,0
1042,2022-03-26 20:58:16,0
831,2022-03-26 20:58:20,0
722,2022-03-26 20:58:23,0
884,2022-03-26 20:58:26,0
803,2022-03-26 20:58:30,0
937,2022-03-26 20:58:33,0
901,2022-03-26 20:58:36,0
832,2022-03-26 20:58:40,0
834,2022-03-26 20:58:43,0
919,2022-03-26 20:58:46,0
1280,2022-03-26 20:58:49,0
1161,2022-03-26 20:58:53,0
900,2022-03-26 20:58:56,0
778,2022-03-26 20:58:59,0
1117,2022-03-26 20:59:03,0
1007,2022-03-26 20:59:06,0
1041,2022-03-26 20:59:09,0
886,2022-03-26 20:59:13,0
831,2022-03-26 20:59:16,0
897,2022-03-26 20:59:19,0
922,2022-03-26 20:59:23,0
881,2022-03-26 20:59:26,0
816,2022-03-26 20:59:29,0
852,2022-03-26 20:59:33,0
846,2022-03-26 20:59:36,0
930,2022-03-26 20:59:39,0
895,2022-03-26 20:59:43,0
821,2022-03-26 20:59:46,0
963,2022-03-26 20:59:49,0
834,2022-03-26 20:59:53,0
814,2022-03-26 20:59:56,0
930,2022-03-26 20:59:59,0
899,2022-03-26 21:00:03,0
835,2022-03-26 21:00:06,0
938,2022-03-26 21:00:09,0
1255,2022-03-26 21:00:12,0
917,2022-03-26 21:00:16,0
844,2022-03-26 21:00:19,0
813,2022-03-26 21:00:22,0
764,2022-03-26 21:00:26,0
789,2022-03-26 21:00:29,0
789,2022-03-26 21:00:32,0
891,2022-03-26 21:00:36,0
911,2022-03-26 21:00:39,0
824,2022-03-26 21:00:42,0
776,2022-03-26 21:00:46,0
902,2022-03-26 21:00:49,0
870,2022-03-26 21:00:52,0
801,2022-03-26 21:00:56,0
842,2022-03-26 21:00:59,0
875,2022-03-26 21:01:02,0
809,2022-03-26 21:01:06,0
819,2022-03-26 21:01:09,0
780,2022-03-26 21:01:12,0
878,2022-03-26 21:01:16,0
897,2022-03-26 21:01:19,0
890,2022-03-26 21:01:22,0
776,2022-03-26 21:01:26,0
952,2022-03-26 21:01:29,0
903,2022-03-26 21:01:32,0
909,2022-03-26 21:01:36,0
812,2022-03-26 21:01:39,0
1118,2022-03-26 21:01:42,0
981,2022-03-26 21:01:46,0
901,2022-03-26 21:01:49,0
847,2022-03-26 21:01:52,0
878,2022-03-26 21:01:56,0
884,2022-03-26 21:01:59,0
841,2022-03-26 21:02:02,0
749,2022-03-26 21:02:06,0
717,2022-03-26 21:02:09,0
1034,2022-03-26 21:02:12,0
728,2022-03-26 21:02:16,0
813,2022-03-26 21:02:19,0
1549,2022-03-26 21:02:22,0
952,2022-03-26 21:02:26,0
880,2022-03-26 21:02:29,0
853,2022-03-26 21:02:32,0
1093,2022-03-26 21:02:36,0
892,2022-03-26 21:02:39,0
845,2022-03-26 21:02:42,0
870,2022-03-26 21:02:46,0
898,2022-03-26 21:02:49,0
842,2022-03-26 21:02:52,0
1455,2022-03-26 21:02:56,0
803,2022-03-26 21:02:59,0
782,2022-03-26 21:03:02,0
786,2022-03-26 21:03:05,0
780,2022-03-26 21:03:09,0
790,2022-03-26 21:03:12,0
804,2022-03-26 21:03:15,0
825,2022-03-26 21:03:19,0
782,2022-03-26 21:03:22,0
780,2022-03-26 21:03:25,0
780,2022-03-26 21:03:29,0
792,2022-03-26 21:03:32,0
774,2022-03-26 21:03:35,0
881,2022-03-26 21:03:39,0
1653,2022-03-26 21:03:42,0
814,2022-03-26 21:03:45,0
808,2022-03-26 21:03:49,0
758,2022-03-26 21:03:52,0
772,2022-03-26 21:03:55,0
981,2022-03-26 21:03:59,0
788,2022-03-26 21:04:02,0
784,2022-03-26 21:04:05,0
786,2022-03-26 21:04:09,0
780,2022-03-26 21:04:12,0
780,2022-03-26 21:04:15,0
758,2022-03-26 21:04:18,0
0,2022-03-26 21:04:22,0
0,2022-03-26 21:04:25,0
803,2022-03-26 23:43:46,0
807,2022-03-26 23:43:49,0
805,2022-03-26 23:43:53,0
807,2022-03-26 23:43:56,0
807,2022-03-26 23:43:59,0
850,2022-03-26 23:44:03,0
849,2022-03-26 23:44:06,0
850,2022-03-26 23:44:09,0
851,2022-03-26 23:44:13,0
851,2022-03-26 23:44:16,0
849,2022-03-26 23:44:19,0
804,2022-03-26 23:44:23,0
804,2022-03-26 23:44:26,0
805,2022-03-26 23:44:29,0
805,2022-03-26 23:44:33,0
803,2022-03-26 23:44:36,0
788,2022-03-26 23:44:39,0
864,2022-03-26 23:44:43,0
825,2022-03-26 23:44:46,0
811,2022-03-26 23:44:49,0
803,2022-03-26 23:44:53,0
795,2022-03-26 23:44:56,0
801,2022-03-26 23:44:59,0
797,2022-03-26 23:45:03,0
804,2022-03-26 23:45:06,0
802,2022-03-26 23:45:09,0
799,2022-03-26 23:45:12,0
808,2022-03-26 23:45:16,0
801,2022-03-26 23:45:19,0
722,2022-03-26 23:45:22,0
1156,2022-03-26 23:45:26,0
873,2022-03-26 23:45:29,0
802,2022-03-26 23:45:32,0
817,2022-03-26 23:45:36,0
800,2022-03-26 23:45:39,0
798,2022-03-26 23:45:42,0
798,2022-03-26 23:45:46,0
802,2022-03-26 23:45:49,0
799,2022-03-26 23:45:52,0
1737,2022-03-26 23:45:56,0
776,2022-03-26 23:45:59,0
798,2022-03-26 23:46:02,0
797,2022-03-26 23:46:06,0
795,2022-03-26 23:46:09,0
795,2022-03-26 23:46:12,0
797,2022-03-26 23:46:16,0
798,2022-03-26 23:46:19,0
798,2022-03-26 23:46:22,0
794,2022-03-26 23:46:26,0
795,2022-03-26 23:46:29,0
797,2022-03-26 23:46:33,0
796,2022-03-26 23:46:36,0
800,2022-03-26 23:46:39,0
798,2022-03-26 23:46:43,0
797,2022-03-26 23:46:46,0
799,2022-03-26 23:46:49,0
797,2022-03-26 23:46:53,0
795,2022-03-26 23:46:56,0
795,2022-03-26 23:46:59,0
792,2022-03-26 23:47:03,0
814,2022-03-26 23:47:06,0
832,2022-03-26 23:47:10,0
789,2022-03-26 23:47:13,0
862,2022-03-26 23:47:16,0
1119,2022-03-26 23:47:20,0
826,2022-03-26 23:47:23,0
794,2022-03-26 23:47:26,0
792,2022-03-26 23:47:30,0
795,2022-03-26 23:47:33,0
796,2022-03-26 23:47:36,0
796,2022-03-26 23:47:40,0
797,2022-03-26 23:47:43,0
831,2022-03-26 23:47:46,0
1211,2022-03-26 23:47:50,0
820,2022-03-26 23:47:53,0
832,2022-03-26 23:47:56,0
791,2022-03-26 23:47:59,0
799,2022-03-26 23:48:03,0
794,2022-03-26 23:48:06,0
795,2022-03-26 23:48:09,0
895,2022-03-26 23:48:13,0
838,2022-03-26 23:48:16,0
789,2022-03-26 23:48:19,0
791,2022-03-26 23:48:23,0
816,2022-03-26 23:48:26,0
774,2022-03-26 23:48:29,0
953,2022-03-26 23:48:33,0
801,2022-03-26 23:48:36,0
793,2022-03-26 23:48:39,0
848,2022-03-26 23:48:43,0
793,2022-03-26 23:48:46,0
790,2022-03-26 23:48:49,0
744,2022-03-26 23:48:53,0
762,2022-03-26 23:48:56,0
792,2022-03-26 23:48:59,0
794,2022-03-26 23:49:03,0
738,2022-03-26 23:49:06,0
801,2022-03-26 23:49:09,0
791,2022-03-26 23:49:13,0
770,2022-03-26 23:49:16,0
846,2022-03-26 23:49:19,0
783,2022-03-26 23:49:23,0
842,2022-03-26 23:49:26,0
793,2022-03-26 23:49:29,0
786,2022-03-26 23:49:33,0
787,2022-03-26 23:49:36,0
785,2022-03-26 23:49:39,0
777,2022-03-26 23:49:42,0
783,2022-03-26 23:49:46,0
958,2022-03-26 23:49:49,0
804,2022-03-26 23:49:52,0
839,2022-03-26 23:49:56,0
800,2022-03-26 23:49:59,0
774,2022-03-26 23:50:02,0
762,2022-03-26 23:50:06,0
780,2022-03-26 23:50:09,0
804,2022-03-26 23:50:12,0
709,2022-03-26 23:50:16,0
996,2022-03-26 23:50:19,0
818,2022-03-26 23:50:22,0
871,2022-03-26 23:50:26,0
874,2022-03-26 23:50:29,0
852,2022-03-26 23:50:32,0
850,2022-03-26 23:50:36,0
1034,2022-03-26 23:50:39,0
898,2022-03-26 23:50:42,0
849,2022-03-26 23:50:46,0
845,2022-03-26 23:50:49,0
848,2022-03-26 23:50:52,0
852,2022-03-26 23:50:56,0
770,2022-03-26 23:50:59,0
840,2022-03-26 23:51:02,0
850,2022-03-26 23:51:05,0
777,2022-03-26 23:51:09,0
846,2022-03-26 23:51:12,0
886,2022-03-26 23:51:15,0
854,2022-03-26 23:51:19,0
812,2022-03-26 23:51:22,0
810,2022-03-26 23:51:25,0
759,2022-03-26 23:51:29,0
815,2022-03-26 23:51:32,0
620,2022-03-26 23:51:35,0
901,2022-03-26 23:51:39,0
829,2022-03-26 23:51:42,0
782,2022-03-26 23:51:45,0
781,2022-03-26 23:51:49,0
784,2022-03-26 23:51:52,0
781,2022-03-26 23:51:56,0
780,2022-03-26 23:51:59,0
781,2022-03-26 23:52:02,0
786,2022-03-26 23:52:06,0
780,2022-03-26 23:52:09,0
781,2022-03-26 23:52:12,0
747,2022-03-26 23:52:15,0
723,2022-03-26 23:52:19,0
756,2022-03-26 23:52:22,0
809,2022-03-26 23:52:25,0
848,2022-03-26 23:52:29,0
812,2022-03-26 23:52:32,0
823,2022-03-26 23:52:35,0
886,2022-03-26 23:52:39,0
879,2022-03-26 23:52:42,0
802,2022-03-26 23:52:45,0
727,2022-03-26 23:52:49,0
0,2022-03-26 23:52:52,0
0,2022-03-26 23:52:55,0
0,2022-03-26 23:52:59,0
0,2022-03-26 23:53:02,0
921,2022-03-26 23:53:05,0
846,2022-03-26 23:53:09,0
795,2022-03-26 23:53:12,0
780,2022-03-26 23:53:15,0
723,2022-03-26 23:53:19,0
935,2022-03-26 23:53:22,0
802,2022-03-26 23:53:25,0
743,2022-03-26 23:53:29,0
914,2022-03-26 23:53:32,0
801,2022-03-26 23:53:35,0
782,2022-03-26 23:53:39,0
782,2022-03-26 23:53:42,0
775,2022-03-26 23:53:45,0
783,2022-03-26 23:53:49,0
774,2022-03-26 23:53:52,0
838,2022-03-26 23:53:55,0
849,2022-03-26 23:53:59,0
843,2022-03-26 23:54:02,0
872,2022-03-26 23:54:05,0
796,2022-03-26 23:54:09,0
762,2022-03-26 23:54:12,0
838,2022-03-26 23:54:15,0
817,2022-03-26 23:54:19,0
894,2022-03-26 23:54:22,0
813,2022-03-26 23:54:25,0
779,2022-03-26 23:54:28,0
887,2022-03-26 23:54:32,0
755,2022-03-26 23:54:35,0
782,2022-03-26 23:54:38,0
846,2022-03-26 23:54:42,0
790,2022-03-26 23:54:45,0
770,2022-03-26 23:54:48,0
783,2022-03-26 23:54:52,0
781,2022-03-26 23:54:55,0
762,2022-03-26 23:54:58,0
780,2022-03-26 23:55:02,0
744,2022-03-26 23:55:05,0
877,2022-03-26 23:55:08,0
811,2022-03-26 23:55:12,0
789,2022-03-26 23:55:15,0
790,2022-03-26 23:55:18,0
815,2022-03-26 23:55:22,0
773,2022-03-26 23:55:25,0
767,2022-03-26 23:55:28,0
1025,2022-03-26 23:55:32,0
901,2022-03-26 23:55:35,0
951,2022-03-26 23:55:38,0
857,2022-03-26 23:55:42,0
854,2022-03-26 23:55:45,0
1413,2022-03-26 23:55:48,0
1342,2022-03-26 23:55:52,0
1392,2022-03-26 23:55:55,0
891,2022-03-26 23:55:58,0
814,2022-03-26 23:56:02,0
953,2022-03-26 23:56:05,0
1472,2022-03-26 23:56:08,0
900,2022-03-26 23:56:12,0
988,2022-03-26 23:56:15,0
942,2022-03-26 23:56:18,0
863,2022-03-26 23:56:21,0
801,2022-03-26 23:56:25,0
981,2022-03-26 23:56:28,0
1207,2022-03-26 23:56:31,0
1160,2022-03-26 23:56:35,0
898,2022-03-26 23:56:38,0
866,2022-03-26 23:56:41,0
1255,2022-03-26 23:56:45,0
1036,2022-03-26 23:56:48,0
1328,2022-03-26 23:56:51,0
1451,2022-03-26 23:56:55,0
1511,2022-03-26 23:56:58,0
1624,2022-03-26 23:57:01,0
1538,2022-03-26 23:57:05,0
1624,2022-03-26 23:57:08,0
1904,2022-03-26 23:57:11,0
1092,2022-03-26 23:57:15,0
1187,2022-03-26 23:57:18,0
1183,2022-03-26 23:57:21,0
1151,2022-03-26 23:57:25,0
1008,2022-03-26 23:57:28,0
911,2022-03-26 23:57:31,0
1109,2022-03-26 23:57:35,0
1005,2022-03-26 23:57:38,0
882,2022-03-26 23:57:42,0
1147,2022-03-26 23:57:45,0
1119,2022-03-26 23:57:48,0
919,2022-03-26 23:57:52,0
958,2022-03-26 23:57:55,0
1056,2022-03-26 23:57:58,0
927,2022-03-26 23:58:02,0
912,2022-03-26 23:58:05,0
1061,2022-03-26 23:58:08,0
1859,2022-03-26 23:58:12,0
952,2022-03-26 23:58:15,0
1045,2022-03-26 23:58:18,0
1308,2022-03-26 23:58:22,0
1339,2022-03-26 23:58:25,0
1144,2022-03-26 23:58:29,0
1132,2022-03-26 23:58:32,0
1228,2022-03-26 23:58:35,0
1460,2022-03-26 23:58:39,0
922,2022-03-26 23:58:42,0
929,2022-03-26 23:58:45,0
918,2022-03-26 23:58:49,0
1438,2022-03-26 23:58:52,0
1039,2022-03-26 23:58:55,0
1200,2022-03-26 23:58:59,0
1254,2022-03-26 23:59:02,0
1180,2022-03-26 23:59:05,0
1070,2022-03-26 23:59:09,0
915,2022-03-26 23:59:12,0
1257,2022-03-26 23:59:15,0
975,2022-03-26 23:59:19,0
1188,2022-03-26 23:59:22,0
957,2022-03-26 23:59:25,0
1073,2022-03-26 23:59:29,0
1044,2022-03-26 23:59:32,0
976,2022-03-26 23:59:35,0
1105,2022-03-26 23:59:39,0
1155,2022-03-26 23:59:42,0
1185,2022-03-26 23:59:45,0
1208,2022-03-26 23:59:49,0
1232,2022-03-26 23:59:52,0
1194,2022-03-26 23:59:55,0
1178,2022-03-26 23:59:59,0
1061,2022-03-27 00:00:02,0
999,2022-03-27 00:00:05,0
999,2022-03-27 00:00:08,0
1119,2022-03-27 00:00:12,0
1333,2022-03-27 00:00:15,0
1187,2022-03-27 00:00:18,0
1235,2022-03-27 00:00:22,0
1566,2022-03-27 00:00:25,0
1244,2022-03-27 00:00:28,0
1333,2022-03-27 00:00:32,0
1351,2022-03-27 00:00:35,0
1331,2022-03-27 00:00:38,0
1289,2022-03-27 00:00:42,0
1001,2022-03-27 00:00:45,0
988,2022-03-27 00:00:48,0
937,2022-03-27 00:00:52,0
937,2022-03-27 00:00:55,0
885,2022-03-27 00:00:58,0
1211,2022-03-27 00:01:02,0
1434,2022-03-27 00:01:05,0
1241,2022-03-27 00:01:08,0
1248,2022-03-27 00:01:12,0
1230,2022-03-27 00:01:15,0
1233,2022-03-27 00:01:18,0
1199,2022-03-27 00:01:22,0
1061,2022-03-27 00:01:25,0
1030,2022-03-27 00:01:28,0
1098,2022-03-27 00:01:32,0
907,2022-03-27 00:01:35,0
999,2022-03-27 00:01:38,0
946,2022-03-27 00:01:41,0
1175,2022-03-27 00:01:45,0
1588,2022-03-27 00:01:48,0
1702,2022-03-27 00:01:51,0
1305,2022-03-27 00:01:55,0
1228,2022-03-27 00:01:58,0
964,2022-03-27 00:02:01,0
966,2022-03-27 00:02:05,0
967,2022-03-27 00:02:08,0
1122,2022-03-27 00:02:11,0
1218,2022-03-27 00:02:15,0
1597,2022-03-27 00:02:18,0
1601,2022-03-27 00:02:21,0
1450,2022-03-27 00:02:25,0
1418,2022-03-27 00:02:28,0
1401,2022-03-27 00:02:31,0
1368,2022-03-27 00:02:35,0
1230,2022-03-27 00:02:38,0
1234,2022-03-27 00:02:41,0
1321,2022-03-27 00:02:45,0
1415,2022-03-27 00:02:48,0
1488,2022-03-27 00:02:51,0
1499,2022-03-27 00:02:55,0
1525,2022-03-27 00:02:58,0
1501,2022-03-27 00:03:01,0
1401,2022-03-27 00:03:05,0
1297,2022-03-27 00:03:08,0
900,2022-03-27 00:03:11,0
1134,2022-03-27 00:03:15,0
1149,2022-03-27 00:03:18,0
1098,2022-03-27 00:03:21,0
1159,2022-03-27 00:03:24,0
1450,2022-03-27 00:03:28,0
1557,2022-03-27 00:03:31,0
1614,2022-03-27 00:03:35,0
1206,2022-03-27 00:03:38,0
1293,2022-03-27 00:03:41,0
1281,2022-03-27 00:03:44,0
1258,2022-03-27 00:03:48,0
1236,2022-03-27 00:03:51,0
1319,2022-03-27 00:03:54,0
1388,2022-03-27 00:03:58,0
1440,2022-03-27 00:04:01,0
1480,2022-03-27 00:04:05,0
1498,2022-03-27 00:04:08,0
1469,2022-03-27 00:04:11,0
1464,2022-03-27 00:04:15,0
1452,2022-03-27 00:04:18,0
1461,2022-03-27 00:04:21,0
1434,2022-03-27 00:04:25,0
1436,2022-03-27 00:04:28,0
1435,2022-03-27 00:04:31,0
1473,2022-03-27 00:04:35,0
1441,2022-03-27 00:04:38,0
1425,2022-03-27 00:04:41,0
1478,2022-03-27 00:04:45,0
1469,2022-03-27 00:04:48,0
1462,2022-03-27 00:04:51,0
1405,2022-03-27 00:04:55,0
1318,2022-03-27 00:04:58,0
986,2022-03-27 00:05:01,0
998,2022-03-27 00:05:04,0
970,2022-03-27 00:05:08,0
1241,2022-03-27 00:05:11,0
1340,2022-03-27 00:05:14,0
1474,2022-03-27 00:05:18,0
1841,2022-03-27 00:05:21,0
1298,2022-03-27 00:05:24,0
1382,2022-03-27 00:05:28,0
1457,2022-03-27 00:05:31,0
1463,2022-03-27 00:05:34,0
1453,2022-03-27 00:05:38,0
1473,2022-03-27 00:05:41,0
1477,2022-03-27 00:05:44,0
1432,2022-03-27 00:05:48,0
1379,2022-03-27 00:05:51,0
1310,2022-03-27 00:05:54,0
1221,2022-03-27 00:05:58,0
1302,2022-03-27 00:06:01,0
1355,2022-03-27 00:06:04,0
1002,2022-03-27 00:06:08,0
981,2022-03-27 00:06:11,0
1102,2022-03-27 00:06:14,0
1302,2022-03-27 00:06:17,0
1478,2022-03-27 00:06:21,0
1615,2022-03-27 00:06:24,0
1653,2022-03-27 00:06:27,0
1573,2022-03-27 00:06:31,0
1491,2022-03-27 00:06:34,0
974,2022-03-27 00:06:37,0
1001,2022-03-27 00:06:41,0
964,2022-03-27 00:06:44,0
952,2022-03-27 00:06:47,0
1330,2022-03-27 00:06:51,0
1853,2022-03-27 00:06:54,0
1268,2022-03-27 00:06:57,0
1556,2022-03-27 00:07:01,0
1827,2022-03-27 00:07:04,0
1410,2022-03-27 00:07:07,0
1533,2022-03-27 00:07:11,0
1601,2022-03-27 00:07:14,0
1627,2022-03-27 00:07:17,0
1640,2022-03-27 00:07:21,0
