id,data,timestamp,vehicle_id,sensor
8617,23820,"2022-03-26 20:15:21",FG868XN,fuel_rail_gauge
8625,63340,"2022-03-26 20:15:24",FG868XN,fuel_rail_gauge
8633,75430,"2022-03-26 20:15:28",FG868XN,fuel_rail_gauge
8641,91030,"2022-03-26 20:15:31",FG868XN,fuel_rail_gauge
8649,123290,"2022-03-26 20:15:34",FG868XN,fuel_rail_gauge
8657,71410,"2022-03-26 20:15:37",FG868XN,fuel_rail_gauge
8665,88610,"2022-03-26 20:15:41",FG868XN,fuel_rail_gauge
8673,134840,"2022-03-26 20:15:44",FG868XN,fuel_rail_gauge
8681,89150,"2022-03-26 20:15:47",FG868XN,fuel_rail_gauge
8689,44530,"2022-03-26 20:15:51",FG868XN,fuel_rail_gauge
8697,67650,"2022-03-26 20:15:54",FG868XN,fuel_rail_gauge
8705,31900,"2022-03-26 20:15:57",FG868XN,fuel_rail_gauge
8713,72750,"2022-03-26 20:16:01",FG868XN,fuel_rail_gauge
8721,72220,"2022-03-26 20:16:04",FG868XN,fuel_rail_gauge
8729,35660,"2022-03-26 20:16:07",FG868XN,fuel_rail_gauge
8737,127870,"2022-03-26 20:16:11",FG868XN,fuel_rail_gauge
8745,41840,"2022-03-26 20:16:14",FG868XN,fuel_rail_gauge
8753,32420,"2022-03-26 20:16:17",FG868XN,fuel_rail_gauge
8761,26790,"2022-03-26 20:16:21",FG868XN,fuel_rail_gauge
8769,28940,"2022-03-26 20:16:24",FG868XN,fuel_rail_gauge
8777,28940,"2022-03-26 20:16:27",FG868XN,fuel_rail_gauge
8785,50720,"2022-03-26 20:16:31",FG868XN,fuel_rail_gauge
8793,21410,"2022-03-26 20:16:34",FG868XN,fuel_rail_gauge
8801,25710,"2022-03-26 20:16:37",FG868XN,fuel_rail_gauge
8809,28130,"2022-03-26 20:16:41",FG868XN,fuel_rail_gauge
8817,40500,"2022-03-26 20:16:44",FG868XN,fuel_rail_gauge
8825,38340,"2022-03-26 20:16:47",FG868XN,fuel_rail_gauge
8833,41580,"2022-03-26 20:16:51",FG868XN,fuel_rail_gauge
8841,66300,"2022-03-26 20:16:54",FG868XN,fuel_rail_gauge
8849,29200,"2022-03-26 20:16:57",FG868XN,fuel_rail_gauge
8857,43460,"2022-03-26 20:17:01",FG868XN,fuel_rail_gauge
8865,32710,"2022-03-26 20:17:04",FG868XN,fuel_rail_gauge
8873,25170,"2022-03-26 20:17:07",FG868XN,fuel_rail_gauge
8881,54480,"2022-03-26 20:17:11",FG868XN,fuel_rail_gauge
8889,21950,"2022-03-26 20:17:14",FG868XN,fuel_rail_gauge
8897,50980,"2022-03-26 20:17:17",FG868XN,fuel_rail_gauge
8905,29480,"2022-03-26 20:17:21",FG868XN,fuel_rail_gauge
8913,64960,"2022-03-26 20:17:24",FG868XN,fuel_rail_gauge
8921,33780,"2022-03-26 20:17:27",FG868XN,fuel_rail_gauge
8929,35120,"2022-03-26 20:17:30",FG868XN,fuel_rail_gauge
8937,25980,"2022-03-26 20:17:34",FG868XN,fuel_rail_gauge
8945,73020,"2022-03-26 20:17:37",FG868XN,fuel_rail_gauge
8953,90770,"2022-03-26 20:17:40",FG868XN,fuel_rail_gauge
8961,85120,"2022-03-26 20:17:44",FG868XN,fuel_rail_gauge
8969,48820,"2022-03-26 20:17:47",FG868XN,fuel_rail_gauge
8977,23290,"2022-03-26 20:17:50",FG868XN,fuel_rail_gauge
8985,29480,"2022-03-26 20:17:54",FG868XN,fuel_rail_gauge
8993,27060,"2022-03-26 20:17:57",FG868XN,fuel_rail_gauge
