id,speed,timestamp,anomaly
2146,77,2022-03-26 20:31:45,0
2147,77,2022-03-26 20:31:49,0
2148,79,2022-03-26 20:31:52,0
2149,79,2022-03-26 20:31:55,0
2150,79,2022-03-26 20:31:59,0
2151,77,2022-03-26 20:32:02,0
2152,56,2022-03-26 20:32:05,0
2153,49,2022-03-26 20:32:09,0
2154,30,2022-03-26 20:32:12,0
2155,35,2022-03-26 20:32:15,0
2156,43,2022-03-26 20:32:19,0
2157,54,2022-03-26 20:32:22,0
2158,67,2022-03-26 20:32:25,0
2159,72,2022-03-26 20:32:29,0
2160,76,2022-03-26 20:32:32,0
2161,77,2022-03-26 20:32:35,0
2162,73,2022-03-26 20:32:38,0
2163,69,2022-03-26 20:32:42,0
2164,65,2022-03-26 20:32:45,0
2165,62,2022-03-26 20:32:48,0
2166,60,2022-03-26 20:32:52,0
2167,54,2022-03-26 20:32:55,0
2168,58,2022-03-26 20:32:58,0
2169,69,2022-03-26 20:33:02,0
2170,81,2022-03-26 20:33:05,0
2171,83,2022-03-26 20:33:08,0
2172,79,2022-03-26 20:33:12,0
2173,77,2022-03-26 20:33:15,0
2174,72,2022-03-26 20:33:18,0
2175,56,2022-03-26 20:33:22,0
2176,44,2022-03-26 20:33:25,0
2177,38,2022-03-26 20:33:28,0
2178,39,2022-03-26 20:33:32,0
2179,40,2022-03-26 20:33:35,0
2180,45,2022-03-26 20:33:38,0
2181,50,2022-03-26 20:33:42,0
2182,55,2022-03-26 20:33:45,0
2183,60,2022-03-26 20:33:48,0
2184,69,2022-03-26 20:33:52,0
2185,78,2022-03-26 20:33:55,0
2186,78,2022-03-26 20:33:58,0
2187,8,2022-03-26 20:34:02,1
2188,76,2022-03-26 20:34:05,0
2189,74,2022-03-26 20:34:08,0
2190,73,2022-03-26 20:34:11,0
2191,72,2022-03-26 20:34:15,0
2192,69,2022-03-26 20:34:18,0
2193,68,2022-03-26 20:34:22,0
2194,70,2022-03-26 20:34:25,0
2195,67,2022-03-26 20:34:28,0
2196,59,2022-03-26 20:34:32,0
2197,59,2022-03-26 20:34:35,0
2198,62,2022-03-26 20:34:38,0
2199,65,2022-03-26 20:34:42,0
2200,63,2022-03-26 20:34:45,0
2201,42,2022-03-26 20:34:48,0
2202,20,2022-03-26 20:34:51,0
2203,2,2022-03-26 20:34:55,0
2204,13,2022-03-26 20:34:58,0
2205,7,2022-03-26 20:35:01,0
2206,4,2022-03-26 20:35:05,0
2207,18,2022-03-26 20:35:08,0
2208,31,2022-03-26 20:35:11,0
2209,41,2022-03-26 20:35:15,0
2210,47,2022-03-26 20:35:18,0
2211,46,2022-03-26 20:35:21,0
2212,49,2022-03-26 20:35:25,0
2213,53,2022-03-26 20:35:28,0
2214,53,2022-03-26 20:35:31,0
2215,96,2022-03-26 20:35:35,1
2216,49,2022-03-26 20:35:38,0
2217,49,2022-03-26 20:35:41,0
2218,50,2022-03-26 20:35:45,0
2219,40,2022-03-26 20:35:48,1
2220,53,2022-03-26 20:35:51,0
2221,54,2022-03-26 20:35:55,0
2222,49,2022-03-26 20:35:58,0
2223,33,2022-03-26 20:36:01,0
2224,33,2022-03-26 20:36:05,0
2225,39,2022-03-26 20:36:08,0
2226,45,2022-03-26 20:36:11,0
2227,46,2022-03-26 20:36:15,0
2228,50,2022-03-26 20:36:18,0
2229,123,2022-03-26 20:36:21,1
2230,43,2022-03-26 20:36:25,0
2231,44,2022-03-26 20:36:28,0
2232,35,2022-03-26 20:36:31,0
2233,39,2022-03-26 20:36:34,0
2234,45,2022-03-26 20:36:38,0
2235,61,2022-03-26 20:36:41,0
2236,70,2022-03-26 20:36:44,0
2237,76,2022-03-26 20:36:48,0
2238,84,2022-03-26 20:36:51,0
2239,86,2022-03-26 20:36:54,0
2240,93,2022-03-26 20:36:58,0
2241,99,2022-03-26 20:37:01,0
2242,105,2022-03-26 20:37:04,0
2243,111,2022-03-26 20:37:08,0
2244,117,2022-03-26 20:37:11,0
2245,118,2022-03-26 20:37:14,0
2246,116,2022-03-26 20:37:18,0
2247,116,2022-03-26 20:37:21,0
2248,118,2022-03-26 20:37:24,0
2249,118,2022-03-26 20:37:28,0
2250,118,2022-03-26 20:37:31,0
2251,87,2022-03-26 20:37:34,1
2252,119,2022-03-26 20:37:38,0
2253,122,2022-03-26 20:37:41,0
2254,121,2022-03-26 20:37:44,0
2255,122,2022-03-26 20:37:48,0
2256,110,2022-03-26 20:37:51,1
2257,119,2022-03-26 20:37:54,0
2258,118,2022-03-26 20:37:58,0
2259,118,2022-03-26 20:38:01,0
2260,117,2022-03-26 20:38:04,0
2261,113,2022-03-26 20:38:08,0
2262,112,2022-03-26 20:38:11,0
2263,110,2022-03-26 20:38:14,0
2264,102,2022-03-26 20:38:17,0
2265,95,2022-03-26 20:38:21,0
2266,96,2022-03-26 20:38:24,0
2267,98,2022-03-26 20:38:27,0
2268,99,2022-03-26 20:38:31,0
2269,99,2022-03-26 20:38:34,0
2270,101,2022-03-26 20:38:37,0
2271,104,2022-03-26 20:38:41,0
2272,106,2022-03-26 20:38:44,0
2273,107,2022-03-26 20:38:47,0
2274,109,2022-03-26 20:38:51,0
2275,113,2022-03-26 20:38:54,0
2276,120,2022-03-26 20:38:57,0
2277,123,2022-03-26 20:39:01,0
2278,124,2022-03-26 20:39:04,0
2279,125,2022-03-26 20:39:07,0
2280,125,2022-03-26 20:39:11,0
2281,124,2022-03-26 20:39:14,0
2282,124,2022-03-26 20:39:17,0
2283,121,2022-03-26 20:39:21,0
2284,118,2022-03-26 20:39:24,0
2285,114,2022-03-26 20:39:27,0
2286,112,2022-03-26 20:39:31,0
2287,111,2022-03-26 20:39:34,0
2288,113,2022-03-26 20:39:37,0
2289,115,2022-03-26 20:39:41,0
2290,113,2022-03-26 20:39:44,0
2291,111,2022-03-26 20:39:47,0
2292,107,2022-03-26 20:39:51,0
2293,108,2022-03-26 20:39:54,0
2294,112,2022-03-26 20:39:58,0
2295,117,2022-03-26 20:40:01,0
2296,121,2022-03-26 20:40:04,0
2297,125,2022-03-26 20:40:08,0
2298,127,2022-03-26 20:40:11,0
2299,127,2022-03-26 20:40:14,0
2300,126,2022-03-26 20:40:18,0
2301,125,2022-03-26 20:40:21,0
2302,125,2022-03-26 20:40:24,0
2303,126,2022-03-26 20:40:28,0
2304,126,2022-03-26 20:40:31,0
2305,126,2022-03-26 20:40:34,0
2306,126,2022-03-26 20:40:38,0
2307,123,2022-03-26 20:40:41,0
2308,122,2022-03-26 20:40:44,0
2309,121,2022-03-26 20:40:48,0
2310,123,2022-03-26 20:40:51,0
2311,124,2022-03-26 20:40:55,0
2312,124,2022-03-26 20:40:58,0
2313,123,2022-03-26 20:41:01,0
2314,122,2022-03-26 20:41:05,0
2315,122,2022-03-26 20:41:08,0
2316,122,2022-03-26 20:41:11,0
2317,124,2022-03-26 20:41:15,0
2318,125,2022-03-26 20:41:18,0
2319,127,2022-03-26 20:41:21,0
2320,128,2022-03-26 20:41:25,0
2321,130,2022-03-26 20:41:28,0
2322,128,2022-03-26 20:41:31,0
2323,128,2022-03-26 20:41:34,0
2324,127,2022-03-26 20:41:38,0
2325,127,2022-03-26 20:41:41,0
2326,127,2022-03-26 20:41:44,0
2327,128,2022-03-26 20:41:48,0
2328,129,2022-03-26 20:41:51,0
2329,131,2022-03-26 20:41:54,0
2330,132,2022-03-26 20:41:58,0
2331,17,2022-03-26 20:42:01,1
2332,132,2022-03-26 20:42:04,0
2333,136,2022-03-26 20:42:08,0
2334,139,2022-03-26 20:42:11,0
2335,138,2022-03-26 20:42:14,0
2336,136,2022-03-26 20:42:18,0
2337,134,2022-03-26 20:42:21,0
2338,134,2022-03-26 20:42:24,0
2339,134,2022-03-26 20:42:28,0
2340,133,2022-03-26 20:42:31,0
2341,131,2022-03-26 20:42:34,0
2342,22,2022-03-26 20:42:38,1
2343,133,2022-03-26 20:42:41,0
2344,133,2022-03-26 20:42:44,0
2345,133,2022-03-26 20:42:48,0
2346,133,2022-03-26 20:42:51,0
2347,133,2022-03-26 20:42:54,0
2348,132,2022-03-26 20:42:58,0
2349,20,2022-03-26 20:43:01,1
2350,132,2022-03-26 20:43:04,0
2351,2,2022-03-26 20:43:08,1
2352,133,2022-03-26 20:43:11,0
2353,132,2022-03-26 20:43:14,0
2354,132,2022-03-26 20:43:18,0
2355,133,2022-03-26 20:43:21,0
2356,133,2022-03-26 20:43:24,0
2357,133,2022-03-26 20:43:28,0
2358,130,2022-03-26 20:43:31,0
2359,129,2022-03-26 20:43:34,0
2360,129,2022-03-26 20:43:37,0
2361,127,2022-03-26 20:43:41,0
2362,123,2022-03-26 20:43:44,0
2363,127,2022-03-26 20:43:47,1
2364,114,2022-03-26 20:43:51,0
2365,112,2022-03-26 20:43:54,0
2366,107,2022-03-26 20:43:57,0
2367,97,2022-03-26 20:44:01,0
2368,90,2022-03-26 20:44:04,0
2369,84,2022-03-26 20:44:07,0
2370,79,2022-03-26 20:44:11,0
2371,77,2022-03-26 20:44:14,0
2372,87,2022-03-26 20:44:17,0
2373,97,2022-03-26 20:44:21,0
2374,106,2022-03-26 20:44:24,0
2375,111,2022-03-26 20:44:27,0
2376,96,2022-03-26 20:44:31,0
2377,84,2022-03-26 20:44:34,0
2378,64,2022-03-26 20:44:37,0
2379,145,2022-03-26 20:44:41,1
2380,43,2022-03-26 20:44:44,0
2381,41,2022-03-26 20:44:47,0
2382,42,2022-03-26 20:44:51,0
2383,41,2022-03-26 20:44:54,0
2384,42,2022-03-26 20:44:57,0
2385,47,2022-03-26 20:45:01,0
2386,51,2022-03-26 20:45:04,0
2387,54,2022-03-26 20:45:07,0
2388,50,2022-03-26 20:45:11,0
2389,39,2022-03-26 20:45:14,0
2390,42,2022-03-26 20:45:17,0
2391,42,2022-03-26 20:45:21,0
2392,44,2022-03-26 20:45:24,0
2393,38,2022-03-26 20:45:27,1
2394,70,2022-03-26 20:45:30,0
2395,70,2022-03-26 20:45:34,0
2396,24,2022-03-26 20:45:37,1
2397,46,2022-03-26 20:45:40,0
2398,44,2022-03-26 20:45:44,0
2399,45,2022-03-26 20:45:47,0
2400,37,2022-03-26 20:45:50,0
2401,22,2022-03-26 20:45:54,1
2402,43,2022-03-26 20:45:57,0
2403,49,2022-03-26 20:46:00,0
2404,55,2022-03-26 20:46:04,0
2405,58,2022-03-26 20:46:07,0
2406,54,2022-03-26 20:46:10,0
2407,50,2022-03-26 20:46:14,0
2408,60,2022-03-26 20:46:17,0
2409,73,2022-03-26 20:46:20,0
2410,83,2022-03-26 20:46:24,0
2411,82,2022-03-26 20:46:27,0
2412,84,2022-03-26 20:46:30,0
2413,86,2022-03-26 20:46:34,0
2414,87,2022-03-26 20:46:37,0
2415,90,2022-03-26 20:46:40,0
2416,92,2022-03-26 20:46:43,0
2417,96,2022-03-26 20:46:47,0
2418,97,2022-03-26 20:46:50,0
2419,95,2022-03-26 20:46:53,0
2420,92,2022-03-26 20:46:57,0
2421,84,2022-03-26 20:47:00,1
2422,91,2022-03-26 20:47:03,0
2423,88,2022-03-26 20:47:07,0
2424,81,2022-03-26 20:47:10,0
2425,71,2022-03-26 20:47:14,0
2426,52,2022-03-26 20:47:17,0
2427,116,2022-03-26 20:47:20,1
2428,36,2022-03-26 20:47:24,0
2429,40,2022-03-26 20:47:27,0
2430,37,2022-03-26 20:47:30,0
2431,34,2022-03-26 20:47:33,0
2432,29,2022-03-26 20:47:37,0
2433,9,2022-03-26 20:47:40,0
2434,15,2022-03-26 20:47:43,0
2435,21,2022-03-26 20:47:47,0
2436,122,2022-03-26 20:47:50,1
2437,39,2022-03-26 20:47:53,0
2438,39,2022-03-26 20:47:57,0
2439,39,2022-03-26 20:48:00,0
2440,45,2022-03-26 20:48:03,0
2441,49,2022-03-26 20:48:07,0
2442,50,2022-03-26 20:48:10,0
2443,46,2022-03-26 20:48:13,0
2444,45,2022-03-26 20:48:17,0
2445,54,2022-03-26 20:48:20,0
2446,54,2022-03-26 20:48:23,0
2447,52,2022-03-26 20:48:27,0
2448,55,2022-03-26 20:48:30,0
2449,61,2022-03-26 20:48:33,0
2450,64,2022-03-26 20:48:37,0
2451,65,2022-03-26 20:48:40,0
2452,58,2022-03-26 20:48:43,0
2453,57,2022-03-26 20:48:47,0
2454,67,2022-03-26 20:48:50,0
2455,64,2022-03-26 20:48:53,0
2456,52,2022-03-26 20:48:57,0
2457,58,2022-03-26 20:49:00,0
2458,62,2022-03-26 20:49:03,0
2459,55,2022-03-26 20:49:07,0
2460,54,2022-03-26 20:49:10,0
2461,50,2022-03-26 20:49:13,0
2462,57,2022-03-26 20:49:17,0
2463,68,2022-03-26 20:49:20,0
2464,74,2022-03-26 20:49:23,0
2465,79,2022-03-26 20:49:27,0
2466,76,2022-03-26 20:49:30,0
2467,70,2022-03-26 20:49:33,0
2468,60,2022-03-26 20:49:37,0
2469,55,2022-03-26 20:49:40,0
2470,59,2022-03-26 20:49:43,0
2471,60,2022-03-26 20:49:47,0
2472,55,2022-03-26 20:49:50,0
2473,116,2022-03-26 20:49:53,1
2474,49,2022-03-26 20:49:56,0
2475,56,2022-03-26 20:50:00,0
2476,64,2022-03-26 20:50:03,0
2477,69,2022-03-26 20:50:06,0
2478,17,2022-03-26 20:50:10,1
2479,67,2022-03-26 20:50:13,0
2480,135,2022-03-26 20:50:16,1
2481,35,2022-03-26 20:50:20,1
2482,56,2022-03-26 20:50:23,0
2483,48,2022-03-26 20:50:26,0
2484,32,2022-03-26 20:50:30,0
2485,24,2022-03-26 20:50:33,0
2486,34,2022-03-26 20:50:36,0
2487,40,2022-03-26 20:50:40,0
2488,44,2022-03-26 20:50:43,0
2489,47,2022-03-26 20:50:46,0
2490,55,2022-03-26 20:50:50,0
2491,66,2022-03-26 20:50:53,0
2492,65,2022-03-26 20:50:56,0
2493,61,2022-03-26 20:51:00,0
2494,66,2022-03-26 20:51:03,0
2495,63,2022-03-26 20:51:06,0
2496,66,2022-03-26 20:51:10,0
2497,67,2022-03-26 20:51:13,0
2498,71,2022-03-26 20:51:16,0
2499,75,2022-03-26 20:51:20,0
2500,76,2022-03-26 20:51:23,0
2501,77,2022-03-26 20:51:26,0
2502,72,2022-03-26 20:51:30,0
2503,71,2022-03-26 20:51:33,0
2504,64,2022-03-26 20:51:36,0
2505,58,2022-03-26 20:51:40,0
2506,57,2022-03-26 20:51:43,0
2507,58,2022-03-26 20:51:46,0
2508,59,2022-03-26 20:51:49,0
2509,61,2022-03-26 20:51:53,0
2510,59,2022-03-26 20:51:56,0
2511,56,2022-03-26 20:51:59,0
2512,48,2022-03-26 20:52:03,0
2513,48,2022-03-26 20:52:06,0
2514,47,2022-03-26 20:52:09,0
2515,38,2022-03-26 20:52:13,0
2516,26,2022-03-26 20:52:16,0
2517,5,2022-03-26 20:52:19,1
2518,36,2022-03-26 20:52:23,0
2519,41,2022-03-26 20:52:26,0
2520,49,2022-03-26 20:52:29,0
2521,59,2022-03-26 20:52:33,0
2522,57,2022-03-26 20:52:36,0
2523,57,2022-03-26 20:52:39,0
2524,60,2022-03-26 20:52:43,0
2525,61,2022-03-26 20:52:46,0
2526,61,2022-03-26 20:52:49,0
2527,65,2022-03-26 20:52:53,0
2528,63,2022-03-26 20:52:56,0
2529,56,2022-03-26 20:52:59,0
2530,47,2022-03-26 20:53:03,0
2531,38,2022-03-26 20:53:06,0
2532,18,2022-03-26 20:53:09,0
2533,14,2022-03-26 20:53:13,0
2534,24,2022-03-26 20:53:16,0
2535,35,2022-03-26 20:53:20,0
2536,40,2022-03-26 20:53:23,0
2537,47,2022-03-26 20:53:26,0
2538,50,2022-03-26 20:53:30,0
2539,48,2022-03-26 20:53:33,0
2540,47,2022-03-26 20:53:36,0
2541,44,2022-03-26 20:53:40,0
2542,42,2022-03-26 20:53:43,0
2543,39,2022-03-26 20:53:46,0
2544,36,2022-03-26 20:53:50,0
2545,38,2022-03-26 20:53:53,0
2546,41,2022-03-26 20:53:56,0
2547,38,2022-03-26 20:54:00,0
2548,43,2022-03-26 20:54:03,0
2549,42,2022-03-26 20:54:07,0
2550,48,2022-03-26 20:54:10,0
2551,50,2022-03-26 20:54:13,0
2552,53,2022-03-26 20:54:17,0
2553,54,2022-03-26 20:54:20,0
2554,48,2022-03-26 20:54:23,0
2555,48,2022-03-26 20:54:27,0
2556,48,2022-03-26 20:54:30,0
2557,49,2022-03-26 20:54:33,0
2558,50,2022-03-26 20:54:37,0
2559,50,2022-03-26 20:54:40,0
2560,42,2022-03-26 20:54:43,0
2561,42,2022-03-26 20:54:47,0
2562,84,2022-03-26 20:54:50,1
2563,28,2022-03-26 20:54:53,0
2564,15,2022-03-26 20:54:57,0
2565,23,2022-03-26 20:55:00,0
2566,139,2022-03-26 20:55:03,1
2567,41,2022-03-26 20:55:07,0
2568,44,2022-03-26 20:55:10,0
2569,40,2022-03-26 20:55:13,0
2570,41,2022-03-26 20:55:17,0
2571,44,2022-03-26 20:55:20,0
2572,44,2022-03-26 20:55:23,0
2573,37,2022-03-26 20:55:27,0
2574,40,2022-03-26 20:55:30,0
2575,43,2022-03-26 20:55:33,0
2576,45,2022-03-26 20:55:37,0
2577,45,2022-03-26 20:55:40,0
2578,41,2022-03-26 20:55:43,0
2579,40,2022-03-26 20:55:47,0
2580,34,2022-03-26 20:55:50,0
2581,25,2022-03-26 20:55:53,0
2582,31,2022-03-26 20:55:57,0
2583,34,2022-03-26 20:56:00,0
2584,11,2022-03-26 20:56:03,0
2585,1,2022-03-26 20:56:07,0
2586,2,2022-03-26 20:56:10,0
2587,18,2022-03-26 20:56:13,0
2588,27,2022-03-26 20:56:17,0
2589,30,2022-03-26 20:56:20,0
2590,31,2022-03-26 20:56:23,0
2591,34,2022-03-26 20:56:26,0
2592,29,2022-03-26 20:56:30,1
2593,36,2022-03-26 20:56:33,0
2594,30,2022-03-26 20:56:36,0
2595,16,2022-03-26 20:56:40,0
2596,0,2022-03-26 20:56:43,0
2597,15,2022-03-26 20:56:46,0
2598,22,2022-03-26 20:56:50,0
2599,28,2022-03-26 20:56:53,0
2600,80,2022-03-26 20:56:56,1
2601,31,2022-03-26 20:57:00,0
2602,33,2022-03-26 20:57:03,0
2603,31,2022-03-26 20:57:06,0
2604,13,2022-03-26 20:57:10,0
2605,0,2022-03-26 20:57:13,0
2606,11,2022-03-26 20:57:16,0
2607,17,2022-03-26 20:57:20,0
2608,15,2022-03-26 20:57:23,0
2609,15,2022-03-26 20:57:26,0
2610,16,2022-03-26 20:57:30,0
2611,24,2022-03-26 20:57:33,0
2612,22,2022-03-26 20:57:36,0
2613,17,2022-03-26 20:57:40,0
2614,5,2022-03-26 20:57:43,0
2615,7,2022-03-26 20:57:46,0
2616,8,2022-03-26 20:57:49,1
2617,95,2022-03-26 20:57:53,1
2618,0,2022-03-26 20:57:56,0
2619,2,2022-03-26 20:57:59,0
2620,14,2022-03-26 20:58:03,0
2621,18,2022-03-26 20:58:06,0
2622,15,2022-03-26 20:58:09,0
2623,17,2022-03-26 20:58:13,0
2624,17,2022-03-26 20:58:16,0
2625,14,2022-03-26 20:58:19,0
2626,11,2022-03-26 20:58:23,0
2627,14,2022-03-26 20:58:26,0
2628,22,2022-03-26 20:58:29,0
2629,17,2022-03-26 20:58:33,0
2630,12,2022-03-26 20:58:36,0
2631,7,2022-03-26 20:58:39,0
2632,9,2022-03-26 20:58:43,0
2633,15,2022-03-26 20:58:46,0
2634,21,2022-03-26 20:58:49,0
2635,20,2022-03-26 20:58:53,0
2636,11,2022-03-26 20:58:56,0
2637,0,2022-03-26 20:58:59,0
2638,6,2022-03-26 20:59:03,0
2639,16,2022-03-26 20:59:06,0
2640,17,2022-03-26 20:59:09,0
2641,9,2022-03-26 20:59:13,0
2642,13,2022-03-26 20:59:16,0
2643,20,2022-03-26 20:59:19,0
2644,16,2022-03-26 20:59:23,0
2645,8,2022-03-26 20:59:26,0
2646,3,2022-03-26 20:59:29,0
2647,7,2022-03-26 20:59:33,0
2648,7,2022-03-26 20:59:36,0
2649,12,2022-03-26 20:59:39,0
2650,14,2022-03-26 20:59:42,0
2651,10,2022-03-26 20:59:46,0
2652,11,2022-03-26 20:59:49,0
2653,0,2022-03-26 20:59:52,0
2654,6,2022-03-26 20:59:56,0
2655,15,2022-03-26 20:59:59,0
2656,17,2022-03-26 21:00:02,0
2657,22,2022-03-26 21:00:06,0
2658,20,2022-03-26 21:00:09,0
2659,21,2022-03-26 21:00:12,0
2660,14,2022-03-26 21:00:16,0
2661,4,2022-03-26 21:00:19,0
2662,4,2022-03-26 21:00:22,0
2663,0,2022-03-26 21:00:26,0
2664,5,2022-03-26 21:00:29,0
2665,3,2022-03-26 21:00:32,0
2666,8,2022-03-26 21:00:36,0
2667,8,2022-03-26 21:00:39,0
2668,1,2022-03-26 21:00:42,0
2669,1,2022-03-26 21:00:46,0
2670,2,2022-03-26 21:00:49,0
2671,0,2022-03-26 21:00:52,0
2672,0,2022-03-26 21:00:56,0
2673,2,2022-03-26 21:00:59,0
2674,0,2022-03-26 21:01:02,0
2675,0,2022-03-26 21:01:06,0
2676,1,2022-03-26 21:01:09,0
2677,0,2022-03-26 21:01:12,0
2678,2,2022-03-26 21:01:16,0
2679,3,2022-03-26 21:01:19,0
2680,4,2022-03-26 21:01:22,0
2681,3,2022-03-26 21:01:26,0
2682,4,2022-03-26 21:01:29,0
2683,1,2022-03-26 21:01:32,0
2684,1,2022-03-26 21:01:36,1
2685,7,2022-03-26 21:01:39,0
2686,12,2022-03-26 21:01:42,0
2687,17,2022-03-26 21:01:46,0
2688,13,2022-03-26 21:01:49,0
2689,7,2022-03-26 21:01:52,0
2690,8,2022-03-26 21:01:56,0
2691,8,2022-03-26 21:01:59,0
2692,4,2022-03-26 21:02:02,0
2693,4,2022-03-26 21:02:06,0
2694,0,2022-03-26 21:02:09,0
2695,3,2022-03-26 21:02:12,0
2696,10,2022-03-26 21:02:16,0
2697,2,2022-03-26 21:02:19,0
2698,13,2022-03-26 21:02:22,0
2699,16,2022-03-26 21:02:26,0
2700,10,2022-03-26 21:02:29,0
2701,9,2022-03-26 21:02:32,0
2702,12,2022-03-26 21:02:36,0
2703,13,2022-03-26 21:02:39,0
2704,2,2022-03-26 21:02:42,0
2705,4,2022-03-26 21:02:45,0
2706,2,2022-03-26 21:02:49,0
2707,0,2022-03-26 21:02:52,0
2708,1,2022-03-26 21:02:55,0
2709,0,2022-03-26 21:02:59,0
2710,0,2022-03-26 21:03:02,0
2711,1,2022-03-26 21:03:05,0
2712,0,2022-03-26 21:03:09,0
2713,1,2022-03-26 21:03:12,0
2714,0,2022-03-26 21:03:15,0
2715,0,2022-03-26 21:03:19,0
2716,0,2022-03-26 21:03:22,0
2717,0,2022-03-26 21:03:25,0
2718,0,2022-03-26 21:03:29,0
2719,0,2022-03-26 21:03:32,0
2720,0,2022-03-26 21:03:35,0
2721,2,2022-03-26 21:03:39,0
2722,0,2022-03-26 21:03:42,0
2723,0,2022-03-26 21:03:45,0
2724,0,2022-03-26 21:03:49,0
2725,0,2022-03-26 21:03:52,0
2726,0,2022-03-26 21:03:55,0
2727,1,2022-03-26 21:03:58,0
2728,0,2022-03-26 21:04:02,0
2729,0,2022-03-26 21:04:05,0
2730,0,2022-03-26 21:04:08,0
2731,0,2022-03-26 21:04:12,0
2732,0,2022-03-26 21:04:15,0
2733,0,2022-03-26 21:04:18,0
2734,0,2022-03-26 21:04:22,0
2735,0,2022-03-26 21:04:25,0
2736,0,2022-03-26 23:43:46,0
2737,0,2022-03-26 23:43:49,0
2738,0,2022-03-26 23:43:53,0
2739,0,2022-03-26 23:43:56,0
2740,0,2022-03-26 23:43:59,0
2741,0,2022-03-26 23:44:03,0
2742,0,2022-03-26 23:44:06,0
2743,0,2022-03-26 23:44:09,0
2744,0,2022-03-26 23:44:13,0
2745,0,2022-03-26 23:44:16,0
2746,0,2022-03-26 23:44:19,0
2747,0,2022-03-26 23:44:23,0
2748,0,2022-03-26 23:44:26,0
2749,0,2022-03-26 23:44:29,1
2750,80,2022-03-26 23:44:33,1
2751,0,2022-03-26 23:44:36,0
2752,83,2022-03-26 23:44:39,1
2753,0,2022-03-26 23:44:42,0
2754,0,2022-03-26 23:44:46,0
2755,0,2022-03-26 23:44:49,0
2756,0,2022-03-26 23:44:52,0
2757,0,2022-03-26 23:44:56,0
2758,0,2022-03-26 23:44:59,0
2759,0,2022-03-26 23:45:02,0
2760,0,2022-03-26 23:45:06,0
2761,0,2022-03-26 23:45:09,0
2762,0,2022-03-26 23:45:12,0
2763,0,2022-03-26 23:45:16,0
2764,0,2022-03-26 23:45:19,0
2765,0,2022-03-26 23:45:22,0
2766,2,2022-03-26 23:45:26,0
2767,3,2022-03-26 23:45:29,0
2768,4,2022-03-26 23:45:32,0
2769,0,2022-03-26 23:45:36,0
2770,0,2022-03-26 23:45:39,0
2771,0,2022-03-26 23:45:42,0
2772,0,2022-03-26 23:45:46,0
2773,0,2022-03-26 23:45:49,0
2774,0,2022-03-26 23:45:52,0
2775,2,2022-03-26 23:45:56,0
2776,0,2022-03-26 23:45:59,0
2777,0,2022-03-26 23:46:02,0
2778,0,2022-03-26 23:46:06,0
2779,0,2022-03-26 23:46:09,0
2780,0,2022-03-26 23:46:12,0
2781,0,2022-03-26 23:46:16,0
2782,0,2022-03-26 23:46:19,0
2783,0,2022-03-26 23:46:22,0
2784,0,2022-03-26 23:46:26,0
2785,0,2022-03-26 23:46:29,0
2786,0,2022-03-26 23:46:32,0
2787,0,2022-03-26 23:46:36,0
2788,0,2022-03-26 23:46:39,0
2789,0,2022-03-26 23:46:43,0
2790,0,2022-03-26 23:46:46,0
2791,0,2022-03-26 23:46:49,0
2792,0,2022-03-26 23:46:53,0
2793,40,2022-03-26 23:46:56,1
2794,0,2022-03-26 23:46:59,0
2795,0,2022-03-26 23:47:03,0
2796,0,2022-03-26 23:47:06,0
2797,1,2022-03-26 23:47:09,0
2798,0,2022-03-26 23:47:13,0
2799,0,2022-03-26 23:47:16,0
2800,0,2022-03-26 23:47:20,0
2801,0,2022-03-26 23:47:23,0
2802,0,2022-03-26 23:47:26,0
2803,0,2022-03-26 23:47:30,0
2804,0,2022-03-26 23:47:33,0
2805,0,2022-03-26 23:47:36,0
2806,0,2022-03-26 23:47:39,0
2807,0,2022-03-26 23:47:43,0
2808,0,2022-03-26 23:47:46,0
2809,2,2022-03-26 23:47:49,0
2810,5,2022-03-26 23:47:53,0
2811,0,2022-03-26 23:47:56,0
2812,0,2022-03-26 23:47:59,0
2813,0,2022-03-26 23:48:03,0
2814,0,2022-03-26 23:48:06,0
2815,0,2022-03-26 23:48:09,0
2816,1,2022-03-26 23:48:13,0
2817,4,2022-03-26 23:48:16,0
2818,0,2022-03-26 23:48:19,0
2819,0,2022-03-26 23:48:23,0
2820,3,2022-03-26 23:48:26,0
2821,2,2022-03-26 23:48:29,0
2822,6,2022-03-26 23:48:33,0
2823,0,2022-03-26 23:48:36,0
2824,0,2022-03-26 23:48:39,0
2825,1,2022-03-26 23:48:43,0
2826,0,2022-03-26 23:48:46,0
2827,0,2022-03-26 23:48:49,0
2828,1,2022-03-26 23:48:53,0
2829,1,2022-03-26 23:48:56,0
2830,0,2022-03-26 23:48:59,0
2831,0,2022-03-26 23:49:03,0
2832,0,2022-03-26 23:49:06,0
2833,2,2022-03-26 23:49:09,0
2834,0,2022-03-26 23:49:12,0
2835,1,2022-03-26 23:49:16,0
2836,6,2022-03-26 23:49:19,0
2837,2,2022-03-26 23:49:22,0
2838,4,2022-03-26 23:49:26,0
2839,0,2022-03-26 23:49:29,0
2840,0,2022-03-26 23:49:32,0
2841,0,2022-03-26 23:49:36,0
2842,0,2022-03-26 23:49:39,0
2843,0,2022-03-26 23:49:42,0
2844,3,2022-03-26 23:49:46,0
